Group/Subgroup,Day/Date/Time,Energy,Location
,,,1
,,,1
Pantry,06:11:52,13,
Pantry,07:31:52,20,
Pantry,08:01:51,0,
Pantry,09:10:02,0,
Pantry,10:00:02,0,
Pantry,11:07:02,50,
Pantry,12:30:00,1,
Pantry,13:37:02,21,
Pantry,14:01:22,21,
Pantry,15:21:22,21,
Pantry,16:07:17,21,
Washroom,06:11:52,20,
Washroom,07:31:52,0,
Washroom,08:01:51,0,
Washroom,09:10:02,1,
Washroom,10:00:02,1,
Washroom,11:07:02,31,
Washroom,12:30:00,11,
Washroom,13:37:02,0,
Washroom,14:01:22,0,
Washroom,15:21:22,0,
Washroom,16:18:15,0,
Reception,06:11:52,0,
Reception,07:31:52,31,
Reception,08:01:51,37,
Reception,09:10:02,0,
Reception,10:00:02,0,
Reception,11:07:02,0,
Reception,12:30:00,0,
Reception,13:37:02,0,
Reception,14:01:22,0,
Reception,15:21:22,0,
Reception,16:18:15,0,
Administration,06:11:52,11,
Administration,07:31:52,14,
Administration,08:01:51,10,
Administration,09:10:02,10,
Administration,10:00:02,10,
Administration,11:07:02,0,
Administration,12:30:00,20,
Administration,13:37:02,0,
Administration,14:01:22,0,
Administration,15:21:22,0,
Administration,16:18:15,0,
Accounts,06:11:52,21,
Accounts,07:31:52,25,
Accounts,08:01:51,21,
Accounts,09:10:02,41,
Accounts,10:00:02,41,
Accounts,11:07:02,15,
Accounts,12:30:00,4,
Accounts,13:37:02,41,
Accounts,14:01:22,41,
Accounts,15:21:22,41,
Accounts,16:18:15,41,
Play Area,06:11:52,29,
Play Area,07:31:52,26,
Play Area,08:01:51,31,
Play Area,09:10:02,31,
Play Area,10:00:02,31,
Play Area,11:07:02,11,
Play Area,12:30:00,17,
Play Area,13:37:02,37,
Play Area,14:01:22,37,
Play Area,15:21:22,37,
Play Area,16:18:15,37,
Pool area,06:11:52,0,
Pool area,07:31:52,0,
Pool area,08:01:51,0,
Pool area,09:10:02,0,
Pool area,10:00:02,0,
Pool area,11:07:02,0,
Pool area,12:30:00,0,
Pool area,13:37:02,0,
Pool area,14:01:22,0,
Pool area,15:21:22,0,
Pool area,16:20:18,0,
Rooms,06:11:52,18,
Rooms,07:31:52,21,
Rooms,08:01:51,22,
Rooms,09:10:02,26,
Rooms,10:00:02,26,
Rooms,11:07:02,0,
Rooms,12:30:00,0,
Rooms,13:37:02,0,
Rooms,14:01:22,0,
Rooms,15:21:22,0,
Rooms,16:20:18,0,
Dinning,06:11:52,13,
Dinning,07:31:52,15,
Dinning,08:01:51,14,
Dinning,09:10:02,12,
Dinning,10:00:02,12,
Dinning,11:07:02,19,
Dinning,12:30:00,10,
Dinning,13:37:02,0,
Dinning,14:01:22,0,
Dinning,15:21:22,0,
Dinning,16:20:18,0,
PGH,06:11:52,29,
PGH,07:31:52,28,
PGH,08:01:51,30,
PGH,09:10:02,33,
PGH,10:00:02,33,
PGH,11:07:02,0,
PGH,12:30:00,2,
PGH,13:37:02,0,
PGH,14:01:22,0,
PGH,15:21:22,0,
PGH,16:20:18,0,
Aquired Area,06:11:52,19,
Aquired Area,07:31:52,18,
Aquired Area,08:01:51,17,
Aquired Area,09:10:02,7,
Aquired Area,10:00:02,7,
Aquired Area,11:07:02,22,
Aquired Area,12:30:00,0,
Aquired Area,13:37:02,12,
Aquired Area,14:01:22,12,
Aquired Area,15:21:22,12,
Aquired Area,16:20:18,12,
Nonplay area,06:11:52,0,
Nonplay area,07:31:52,0,
Nonplay area,08:01:51,0,
Nonplay area,09:10:02,0,
Nonplay area,10:00:02,0,
Nonplay area,11:07:02,0,
Nonplay area,12:30:00,0,
Nonplay area,13:37:02,0,
Nonplay area,14:01:22,0,
Nonplay area,15:21:22,0,
Nonplay area,16:20:18,0,
,,,1
Pantry,06:11:52,13,
Pantry,07:31:52,20,
Pantry,08:01:51,0,
Pantry,09:10:02,0,
Pantry,10:00:02,0,
Pantry,11:07:02,50,
Pantry,12:30:00,1,
Pantry,13:37:02,21,
Pantry,14:01:22,21,
Pantry,15:21:22,21,
Pantry,16:07:17,21,
Washroom,06:11:52,20,
Washroom,07:31:52,0,
Washroom,08:01:51,0,
Washroom,09:10:02,1,
Washroom,10:00:02,1,
Washroom,11:07:02,31,
Washroom,12:30:00,11,
Washroom,13:37:02,0,
Washroom,14:01:22,0,
Washroom,15:21:22,0,
Washroom,16:18:15,0,
Reception,06:11:52,0,
Reception,07:31:52,31,
Reception,08:01:51,37,
Reception,09:10:02,0,
Reception,10:00:02,0,
Reception,11:07:02,0,
Reception,12:30:00,0,
Reception,13:37:02,0,
Reception,14:01:22,0,
Reception,15:21:22,0,
Reception,16:18:15,0,
Administration,06:11:52,11,
Administration,07:31:52,14,
Administration,08:01:51,10,
Administration,09:10:02,10,
Administration,10:00:02,10,
Administration,11:07:02,0,
Administration,12:30:00,20,
Administration,13:37:02,0,
Administration,14:01:22,0,
Administration,15:21:22,0,
Administration,16:18:15,0,
Accounts,06:11:52,21,
Accounts,07:31:52,25,
Accounts,08:01:51,21,
Accounts,09:10:02,41,
Accounts,10:00:02,41,
Accounts,11:07:02,15,
Accounts,12:30:00,4,
Accounts,13:37:02,41,
Accounts,14:01:22,41,
Accounts,15:21:22,41,
Accounts,16:18:15,41,
Play Area,06:11:52,29,
Play Area,07:31:52,26,
Play Area,08:01:51,31,
Play Area,09:10:02,31,
Play Area,10:00:02,31,
Play Area,11:07:02,11,
Play Area,12:30:00,17,
Play Area,13:37:02,37,
Play Area,14:01:22,37,
Play Area,15:21:22,37,
Play Area,16:18:15,37,
Pool area,06:11:52,0,
Pool area,07:31:52,0,
Pool area,08:01:51,0,
Pool area,09:10:02,0,
Pool area,10:00:02,0,
Pool area,11:07:02,0,
Pool area,12:30:00,0,
Pool area,13:37:02,0,
Pool area,14:01:22,0,
Pool area,15:21:22,0,
Pool area,16:20:18,0,
Rooms,06:11:52,18,
Rooms,07:31:52,21,
Rooms,08:01:51,22,
Rooms,09:10:02,26,
Rooms,10:00:02,26,
Rooms,11:07:02,0,
Rooms,12:30:00,0,
Rooms,13:37:02,0,
Rooms,14:01:22,0,
Rooms,15:21:22,0,
Rooms,16:20:18,0,
Dinning,06:11:52,13,
Dinning,07:31:52,15,
Dinning,08:01:51,14,
Dinning,09:10:02,12,
Dinning,10:00:02,12,
Dinning,11:07:02,19,
Dinning,12:30:00,10,
Dinning,13:37:02,0,
Dinning,14:01:22,0,
Dinning,15:21:22,0,
Dinning,16:20:18,0,
PGH,06:11:52,29,
PGH,07:31:52,28,
PGH,08:01:51,30,
PGH,09:10:02,33,
PGH,10:00:02,33,
PGH,11:07:02,0,
PGH,12:30:00,2,
PGH,13:37:02,0,
PGH,14:01:22,0,
PGH,15:21:22,0,
PGH,16:20:18,0,
Aquired Area,06:11:52,19,
Aquired Area,07:31:52,18,
Aquired Area,08:01:51,17,
Aquired Area,09:10:02,7,
Aquired Area,10:00:02,7,
Aquired Area,11:07:02,22,
Aquired Area,12:30:00,0,
Aquired Area,13:37:02,12,
Aquired Area,14:01:22,12,
Aquired Area,15:21:22,12,
Aquired Area,16:20:18,12,
Nonplay area,06:11:52,0,
Nonplay area,07:31:52,0,
Nonplay area,08:01:51,0,
Nonplay area,09:10:02,0,
Nonplay area,10:00:02,0,
Nonplay area,11:07:02,0,
Nonplay area,12:30:00,0,
Nonplay area,13:37:02,0,
Nonplay area,14:01:22,0,
Nonplay area,15:21:22,0,
Nonplay area,16:20:18,0,
,,,1
Pantry,30,11,
Pantry,30,11,
Pantry,30,2,
Pantry,30,22,
Pantry,30,18,
Pantry,30,18,
Pantry,30,17,
Pantry,30,13,
Pantry,28,21,
Pantry,28,21,
Pantry,28,21,
Pantry,28,21,
Pantry,28,1,
Pantry,28,50,
Pantry,28,0,
Pantry,28,0,
Pantry,28,0,
Pantry,28,20,
Pantry,28,13,
Washroom,30,15,
Washroom,30,15,
Washroom,30,14,
Washroom,30,4,
Washroom,30,24,
Washroom,30,24,
Washroom,30,22,
Washroom,30,20,
Washroom,28,0,
Washroom,28,0,
Washroom,28,0,
Washroom,28,0,
Washroom,28,11,
Washroom,28,31,
Washroom,28,1,
Washroom,28,1,
Washroom,28,0,
Washroom,28,0,
Washroom,28,20,
Reception,30,24,
Reception,30,24,
Reception,30,23,
Reception,30,18,
Reception,30,8,
Reception,30,8,
Reception,30,10,
Reception,30,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,37,
Reception,28,31,
Reception,28,0,
Administration,30,0,
Administration,30,3,
Administration,30,23,
Administration,30,21,
Administration,30,13,
Administration,30,13,
Administration,30,15,
Administration,30,11,
Administration,28,0,
Administration,28,0,
Administration,28,0,
Administration,28,0,
Administration,28,20,
Administration,28,0,
Administration,28,10,
Administration,28,10,
Administration,28,10,
Administration,28,14,
Administration,28,11,
Accounts,30,4,
Accounts,30,4,
Accounts,30,14,
Accounts,30,10,
Accounts,30,17,
Accounts,30,17,
Accounts,30,19,
Accounts,30,21,
Accounts,28,41,
Accounts,28,41,
Accounts,28,41,
Accounts,28,41,
Accounts,28,4,
Accounts,28,15,
Accounts,28,41,
Accounts,28,41,
Accounts,28,21,
Accounts,28,25,
Accounts,28,21,
Play Area,30,6,
Play Area,30,6,
Play Area,30,26,
Play Area,30,24,
Play Area,30,23,
Play Area,30,23,
Play Area,30,25,
Play Area,30,29,
Play Area,28,37,
Play Area,28,37,
Play Area,28,37,
Play Area,28,37,
Play Area,28,17,
Play Area,28,11,
Play Area,28,31,
Play Area,28,31,
Play Area,28,31,
Play Area,28,26,
Play Area,28,29,
Pool area,30,0,
Pool area,30,23,
Pool area,30,19,
Pool area,30,19,
Pool area,30,10,
Pool area,30,0,
Pool area,30,0,
Pool area,30,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Rooms,30,35,
Rooms,30,53,
Rooms,30,49,
Rooms,30,49,
Rooms,30,61,
Rooms,30,69,
Rooms,30,71,
Rooms,30,21,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,26,
Rooms,28,26,
Rooms,28,22,
Rooms,28,21,
Rooms,28,18,
Dinning,30,0,
Dinning,30,16,
Dinning,30,15,
Dinning,30,15,
Dinning,30,23,
Dinning,30,21,
Dinning,30,17,
Dinning,30,15,
Dinning,28,0,
Dinning,28,0,
Dinning,28,0,
Dinning,28,0,
Dinning,28,10,
Dinning,28,19,
Dinning,28,12,
Dinning,28,12,
Dinning,28,14,
Dinning,28,15,
Dinning,28,13,
PGH,30,1,
PGH,30,24,
PGH,30,35,
PGH,30,35,
PGH,30,31,
PGH,30,21,
PGH,30,26,
PGH,30,28,
PGH,28,0,
PGH,28,0,
PGH,28,0,
PGH,28,0,
PGH,28,2,
PGH,28,0,
PGH,28,33,
PGH,28,33,
PGH,28,30,
PGH,28,28,
PGH,28,29,
Aquired Area,30,21,
Aquired Area,30,21,
Aquired Area,30,26,
Aquired Area,30,26,
Aquired Area,30,24,
Aquired Area,30,21,
Aquired Area,30,19,
Aquired Area,30,18,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,0,
Aquired Area,28,22,
Aquired Area,28,7,
Aquired Area,28,7,
Aquired Area,28,17,
Aquired Area,28,18,
Aquired Area,28,19,
Nonplay area,30,0,
Nonplay area,30,18,
Nonplay area,30,18,
Nonplay area,30,18,
Nonplay area,30,12,
Nonplay area,30,11,
Nonplay area,30,5,
Nonplay area,30,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
,,,1
Pantry,30,11,
Pantry,30,11,
Pantry,30,2,
Pantry,30,22,
Pantry,30,18,
Pantry,30,18,
Pantry,30,17,
Pantry,30,13,
Pantry,28,21,
Pantry,28,21,
Pantry,28,21,
Pantry,28,21,
Pantry,28,1,
Pantry,28,50,
Pantry,28,0,
Pantry,28,0,
Pantry,28,0,
Pantry,28,20,
Pantry,28,13,
Washroom,30,15,
Washroom,30,15,
Washroom,30,14,
Washroom,30,4,
Washroom,30,24,
Washroom,30,24,
Washroom,30,22,
Washroom,30,20,
Washroom,28,0,
Washroom,28,0,
Washroom,28,0,
Washroom,28,0,
Washroom,28,11,
Washroom,28,31,
Washroom,28,1,
Washroom,28,1,
Washroom,28,0,
Washroom,28,0,
Washroom,28,20,
Reception,30,24,
Reception,30,24,
Reception,30,23,
Reception,30,18,
Reception,30,8,
Reception,30,8,
Reception,30,10,
Reception,30,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,0,
Reception,28,37,
Reception,28,31,
Reception,28,0,
Administration,30,0,
Administration,30,3,
Administration,30,23,
Administration,30,21,
Administration,30,13,
Administration,30,13,
Administration,30,15,
Administration,30,11,
Administration,28,0,
Administration,28,0,
Administration,28,0,
Administration,28,0,
Administration,28,20,
Administration,28,0,
Administration,28,10,
Administration,28,10,
Administration,28,10,
Administration,28,14,
Administration,28,11,
Accounts,30,4,
Accounts,30,4,
Accounts,30,14,
Accounts,30,10,
Accounts,30,17,
Accounts,30,17,
Accounts,30,19,
Accounts,30,21,
Accounts,28,41,
Accounts,28,41,
Accounts,28,41,
Accounts,28,41,
Accounts,28,4,
Accounts,28,15,
Accounts,28,41,
Accounts,28,41,
Accounts,28,21,
Accounts,28,25,
Accounts,28,21,
Play Area,30,6,
Play Area,30,6,
Play Area,30,26,
Play Area,30,24,
Play Area,30,23,
Play Area,30,23,
Play Area,30,25,
Play Area,30,29,
Play Area,28,37,
Play Area,28,37,
Play Area,28,37,
Play Area,28,37,
Play Area,28,17,
Play Area,28,11,
Play Area,28,31,
Play Area,28,31,
Play Area,28,31,
Play Area,28,26,
Play Area,28,29,
Pool area,30,0,
Pool area,30,23,
Pool area,30,19,
Pool area,30,19,
Pool area,30,10,
Pool area,30,0,
Pool area,30,0,
Pool area,30,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Pool area,28,0,
Rooms,30,35,
Rooms,30,53,
Rooms,30,49,
Rooms,30,49,
Rooms,30,61,
Rooms,30,69,
Rooms,30,71,
Rooms,30,21,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,0,
Rooms,28,26,
Rooms,28,26,
Rooms,28,22,
Rooms,28,21,
Rooms,28,18,
Dinning,30,0,
Dinning,30,16,
Dinning,30,15,
Dinning,30,15,
Dinning,30,23,
Dinning,30,21,
Dinning,30,17,
Dinning,30,15,
Dinning,28,0,
Dinning,28,0,
Dinning,28,0,
Dinning,28,0,
Dinning,28,10,
Dinning,28,19,
Dinning,28,12,
Dinning,28,12,
Dinning,28,14,
Dinning,28,15,
Dinning,28,13,
PGH,30,1,
PGH,30,24,
PGH,30,35,
PGH,30,35,
PGH,30,31,
PGH,30,21,
PGH,30,26,
PGH,30,28,
PGH,28,0,
PGH,28,0,
PGH,28,0,
PGH,28,0,
PGH,28,2,
PGH,28,0,
PGH,28,33,
PGH,28,33,
PGH,28,30,
PGH,28,28,
PGH,28,29,
Aquired Area,30,21,
Aquired Area,30,21,
Aquired Area,30,26,
Aquired Area,30,26,
Aquired Area,30,24,
Aquired Area,30,21,
Aquired Area,30,19,
Aquired Area,30,18,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,12,
Aquired Area,28,0,
Aquired Area,28,22,
Aquired Area,28,7,
Aquired Area,28,7,
Aquired Area,28,17,
Aquired Area,28,18,
Aquired Area,28,19,
Nonplay area,30,0,
Nonplay area,30,18,
Nonplay area,30,18,
Nonplay area,30,18,
Nonplay area,30,12,
Nonplay area,30,11,
Nonplay area,30,5,
Nonplay area,30,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
Nonplay area,28,0,
